600.247	383.391
600.598	383.894
600.95	381.665
601.301	382.329
601.65	383.85
602.002	382.671
602.353	386.741
602.704	382.074
603.056	380.77
603.407	384.022
603.758	383.762
604.109	383.869
604.461	380.041
604.81	381.072
605.161	381.378
605.512	378.16
605.863	381.602
606.215	387.111
606.566	386.485
606.915	384.456
607.266	383.753
607.617	383.18
607.968	385.274
608.319	385.196
608.67	383.405
609.019	381.396
609.37	383
609.721	385.025
610.072	383.901
610.423	380.543
610.772	386.359
611.123	381.466
611.474	380.439
611.825	382.898
612.176	383.362
612.525	384.173
612.876	381.206
613.227	384.417
613.578	386.739
613.929	384.276
614.278	381.946
614.628	378.783
614.979	382.086
615.33	384.913
615.679	386.324
616.03	383.162
616.38	381.254
616.731	387.081
617.08	383.333
617.431	389.046
617.781	378.904
618.13	379.432
618.481	376.876
618.831	383.213
619.182	384.522
619.531	383.656
619.881	382.936
620.232	385.742
620.581	384.839
620.931	381.351
621.282	382.211
621.63	379.949
621.981	381.232
622.331	381.12
622.68	382.624
623.03	383.532
623.381	388.435
623.729	383.582
624.08	386.664
624.43	383.063
624.779	381.251
625.129	385.357
625.48	384.292
625.828	380.41
626.178	385.465
626.529	385.035
626.877	383.606
627.227	380.404
627.576	387.742
627.926	385.646
628.276	383.188
628.625	383.962
628.975	385.174
629.323	382.975
629.674	381.997
630.024	381.969
630.372	381.882
630.722	383.493
631.07	383.671
631.421	381.097
631.771	388.48
632.119	383.966
632.469	382.839
632.817	383.128
633.167	381.849
633.515	387.604
633.865	384.319
634.214	381.703
634.564	381.407
634.912	381.823
635.262	383.325
635.612	383.906
635.96	380.468
636.31	383.82
636.658	379.457
637.008	381.317
637.356	382.464
637.706	382.2
638.054	384.723
638.404	384.462
638.751	381.408
639.101	384.579
639.449	381.913
639.799	384.861
640.147	386.237
640.497	383.564
640.845	382.04
641.192	382.674
641.542	382.158
641.89	382.509
642.24	378.596
642.587	383.588
642.937	383.241
643.285	381.253
643.635	379.989
643.982	383.305
644.332	382.843
644.68	381.27
645.027	383.615
645.377	384.558
645.725	380.161
646.074	382.777
646.422	380.602
646.769	376.946
647.119	382.536
647.467	383.595
647.816	386.096
648.164	386.64
648.511	383.796
648.861	381.733
649.208	379.651
649.558	381.619
649.905	380.8
650.253	376.302
650.602	382.911
650.95	385.381
651.297	383.494
651.646	382.368
651.994	381.723
652.341	383.694
652.691	381.453
653.038	378.083
653.385	379.12
653.735	379.785
654.082	377.487
654.429	383.619
654.778	381.021
655.126	382.952
655.473	380.527
655.822	383.014
656.169	383.693
656.517	380.533
656.864	378.987
657.213	383.76
657.56	381.995
657.907	384.811
658.257	381.986
658.604	384.629
658.951	383.481
659.298	379.984
659.647	381.041
659.994	387.92
660.341	379.965
660.688	382.722
661.037	380.688
661.384	384.098
661.731	386.347
662.078	384.378
662.427	382.335
662.774	382.474
663.121	378.104
663.468	382.609
663.817	380.277
664.164	382.453
664.511	384.723
664.858	379.743
665.205	384.633
665.554	383.057
665.901	380.106
666.247	382.27
666.594	380.461
666.941	381.595
667.288	383.618
667.637	382.534
667.983	381.11
668.33	388.306
668.677	386.761
669.024	383.734
669.37	383.432
669.719	381.927
670.066	384.13
670.413	382.281
670.759	382.768
671.106	384.32
671.453	387.73
671.799	381.289
672.148	386.743
672.494	380.363
672.841	382.182
673.188	380.004
673.534	382.415
673.881	388.305
674.227	390.053
674.574	381.846
674.92	386.151
675.269	386.657
675.615	385.709
675.962	383.957
676.308	381.581
676.655	385.562
677.001	383.353
677.347	381.73
677.694	386.137
678.04	386.069
678.387	384.617
678.733	382.341
679.079	384.594
679.426	383.646
679.772	380.753
680.118	378.885
680.465	379.98
680.811	381.275
681.157	381.315
681.503	386.477
681.85	382.078
682.196	383.716
682.542	386.426
682.888	381.63
683.235	379.818
683.581	382.926
683.927	383.14
684.273	379.839
684.619	383.694
684.965	384.572
685.311	387.626
685.658	387.489
686.004	378.802
686.35	383.22
686.696	384.568
687.042	385.317
687.388	383.641
687.734	387.331
688.08	392.427
688.426	386.263
688.772	384.486
689.118	380.708
689.464	384.358
689.81	387.87
690.156	382.032
690.502	380.501
690.846	385.701
691.191	388.194
691.537	389.341
691.883	387.174
692.229	383.472
692.575	383.123
692.921	389.264
693.266	388.611
693.612	388.885
693.956	392.656
694.302	387.118
694.648	385.601
694.993	386.221
695.339	386.527
695.685	383.712
696.031	380.302
696.376	387.905
696.72	388.522
697.066	382.636
697.411	381.705
697.757	387.456
698.102	383.659
698.448	384.455
698.792	385.149
699.137	384.327
699.483	381.932
699.828	384.707
700.174	387.705
700.518	384.084
700.863	390.225
701.209	385.296
701.554	386.412
701.9	384.058
702.243	382.54
702.588	385.034
702.934	382.88
703.279	384.072
703.623	383.586
703.968	387.008
704.314	388.918
704.659	387.754
705.004	384.356
705.348	389.686
705.693	382.575
706.038	387.086
706.382	391.367
706.727	387.942
707.072	389.496
707.417	385.441
707.761	385.785
708.106	386.831
708.451	383.549
708.796	382.432
709.14	386.077
709.485	386.677
709.83	386.848
710.173	385.168
710.518	386.52
710.863	380.789
711.207	386.951
711.552	384.124
711.897	384.992
712.24	384.296
712.585	385.793
712.93	386.972
713.273	387.448
713.618	381.873
713.698	380.333
714.045	382.548
714.39	385.928
714.735	389.842
715.082	383.208
715.427	391.676
715.772	389.224
716.119	386.626
716.464	386.166
716.809	385.427
717.155	385.61
717.5	385.759
717.845	381.637
718.192	386.203
718.537	381.791
718.882	390.435
719.229	386.76
719.573	386.042
719.918	389.375
720.263	383.799
720.61	382.97
720.954	387.272
721.299	392.845
721.646	384.913
721.991	393.551
722.335	385.128
722.68	388.931
723.027	389.174
723.371	385.609
723.716	389.655
724.061	389.191
724.407	388.697
724.752	387.038
725.096	389.995
725.441	389.565
725.788	386.652
726.132	380.655
726.477	388.773
726.821	385.727
727.166	387.197
727.512	392.169
727.857	382.558
728.201	384.639
728.546	389.911
728.89	387.181
729.237	389.029
729.581	390.946
729.925	390.707
730.27	382.955
730.614	389.038
730.961	387.765
731.305	385.135
731.649	390.475
731.994	393.58
732.338	387.125
732.682	392.771
733.029	396.725
733.373	395.576
733.717	391.473
734.061	393.283
734.406	398.772
734.75	398.254
735.094	400.832
735.438	405.267
735.784	400.743
736.129	402.253
736.473	405.244
736.817	401.054
737.161	400.502
737.505	394.824
737.849	396.663
738.193	398.725
738.537	402.007
738.881	394.283
739.228	398.13
739.572	392.392
739.916	394.036
740.26	397.071
740.604	391.336
740.948	392.332
741.292	390.925
741.636	390.537
741.979	392.979
742.323	390.139
742.667	398.17
743.011	394.3
743.355	390.974
743.699	395.348
744.043	395.326
744.387	397.401
744.731	391.385
745.075	396.553
745.418	395.061
745.762	394.536
746.106	395.484
746.45	401.167
746.793	400.393
747.137	401.592
747.481	398.414
747.825	400.808
748.168	395.624
748.512	402.518
748.856	398.486
749.199	399.253
749.543	400.473
749.887	398.311
750.23	402.036
750.574	404.404
750.918	403.192
751.261	408.117
751.605	404.696
751.948	398.061
752.292	400.25
752.636	405.142
752.979	402.939
753.323	393.374
753.664	397.261
754.008	402.951
754.351	398.023
754.695	399.336
755.038	396.042
755.381	393.895
755.725	399.075
756.068	398.46
756.412	392.786
756.755	395.13
757.096	393.147
757.44	391.623
757.783	389.061
758.127	393.489
758.47	390.798
758.813	390.418
759.156	394.638
759.498	389.532
759.841	393.76
760.184	387.756
760.528	395.555
760.871	395.532
761.214	387.42
761.557	392.382
761.898	389.115
762.242	389.717
762.585	392.83
762.928	389.724
763.271	393.05
763.612	387.37
763.955	386.065
764.298	382.938
764.642	391.624
764.985	387.58
765.326	385.22
765.669	385.204
766.012	388.427
766.355	389.033
766.698	389.049
767.039	392.627
767.382	393.46
767.725	391.96
768.068	386.927
768.409	386.428
768.752	389.912
769.095	389.332
769.437	390.662
769.778	392.889
770.121	389.307
770.464	385.192
770.805	390.535
771.148	392.857
771.491	387.578
771.833	388.501
772.174	386.59
772.517	389.677
772.86	395.059
773.201	389.474
773.543	390.64
773.886	385.083
774.227	388.801
774.57	391.672
774.912	386.941
775.255	387.718
775.596	389.446
775.938	390.076
776.281	385.281
776.622	385.862
776.964	388.085
777.305	390.189
777.647	391.304
777.99	394.359
778.331	390.532
778.673	388.593
779.016	389.947
779.356	388.159
779.699	390.414
780.041	393.493
780.382	390.643
780.724	391.32
781.065	384.8
781.407	387.443
781.75	390.397
782.09	394.344
782.432	391.212
782.773	389.046
783.115	393.175
783.458	386.456
783.798	385.142
784.14	390.593
784.481	386.73
784.823	390.812
785.163	388.357
785.506	392.327
785.848	392.031
786.188	391.392
786.531	389.93
786.871	392.035
787.213	386.064
787.553	395.592
787.896	391.725
788.236	392.467
788.578	394.72
788.918	394.134
789.26	390.262
789.6	387.556
789.943	387.093
790.283	391.285
790.625	388.187
790.965	387.555
791.307	392.477
791.647	392.077
791.989	391.171
792.329	390.657
792.671	392.315
793.011	395.213
793.353	390.697
793.693	394.025
794.035	393.587
794.375	395.843
794.717	389.903
795.057	384.496
795.397	388.607
795.739	385.112
796.079	395.774
796.421	391.737
796.761	384.321
797.102	385.909
797.442	390.219
797.782	392.196
798.124	389.272
798.464	386.064
798.806	394.767
799.145	387.673
799.485	390.517
799.827	395.725
800.167	392.73
800.508	390.251
800.848	390.618
801.188	391.212
801.53	390.409
801.869	393.329
802.211	392.191
802.551	392.727
802.89	391.939
803.232	389.836
803.572	393.751
803.911	389.927
804.253	390.337
804.592	394.979
804.932	389.602
805.273	390.526
805.613	387.87
805.953	389.375
806.294	392.572
806.634	390.321
806.973	390.985
807.315	390.332
807.654	390.443
807.994	392.936
