100.103	364
100.48	360
100.86	371.708
101.237	369.091
101.614	368
101.992	366.714
102.369	363.022
102.746	367.95
103.123	372.204
103.503	372.782
103.88	369.336
104.257	365.452
104.634	369.713
105.012	374.995
105.389	382.287
105.766	374.483
106.143	379.199
106.52	376.77
106.899	379.387
107.276	380.386
107.654	379.287
108.031	371.986
108.408	366.35
108.785	371.975
109.162	367.83
109.539	373.139
109.916	371.813
110.293	378.994
110.67	367.803
111.047	372.325
111.423	365.69
111.8	379.468
112.179	375.617
112.556	374.943
112.933	374.862
113.31	368.913
113.687	371.41
114.064	367.968
114.44	373.293
114.817	375.188
115.194	374.055
115.571	372.95
115.948	368.002
116.324	374.653
116.701	362.155
117.078	376.166
117.454	376.044
117.831	371.416
118.208	368.302
118.584	370.598
118.961	374.954
119.338	370.883
119.714	369.307
120.091	377.041
120.467	375.925
120.844	365.02
121.22	369.837
121.597	377.978
121.971	369.047
122.348	378.024
122.724	368.149
123.101	375.758
123.477	377.736
123.853	371.949
124.23	365.908
124.606	369.906
124.983	375.403
125.359	365.511
125.735	374.843
126.112	367.971
126.488	373.204
126.864	371.89
127.238	372.206
127.615	373.972
127.991	377.153
128.367	366.652
128.743	372.864
129.12	371.427
129.496	372.596
129.872	373.243
130.248	373.329
130.622	375.24
130.998	379.301
131.374	372.915
131.751	376.69
132.127	382.566
132.503	375.687
132.879	370.349
133.253	375.921
133.629	371.744
134.005	374.022
134.381	372.994
134.757	366.334
135.133	368.968
135.507	377.663
135.883	368.434
136.258	374.641
136.634	375.031
137.01	370.215
137.384	374.165
137.76	378.064
138.136	381.425
138.512	379.599
138.887	374.37
139.261	379.01
139.637	374.076
140.013	381.34
140.388	374.615
140.762	379.269
141.138	381.745
141.513	384.118
141.889	381.406
142.265	388.68
142.638	403.027
143.014	389.861
143.39	408.445
143.763	412.322
144.139	395.608
144.514	377.612
144.89	379.142
145.263	376.189
145.639	380.262
146.014	378.25
146.39	381.604
146.763	375.994
147.139	378.043
147.514	370.788
147.888	372.486
148.263	374.225
148.638	376.849
149.012	374.78
149.387	371.71
149.762	369.985
150.138	373.049
150.511	368.27
150.886	369.416
151.262	362.383
151.635	368.364
152.01	381.19
152.385	373.858
152.759	370.696
153.134	381.796
153.507	375.512
153.882	381.515
154.257	368.29
154.63	373.718
155.006	372.789
155.381	370.796
155.754	371.216
156.129	374.786
156.504	378.27
156.877	372.705
157.252	383.033
157.625	374.043
158	365.336
158.375	377.572
158.748	371.559
159.123	369.373
159.496	363.565
159.871	366.968
160.244	373.576
160.619	375.146
160.994	371.617
161.366	375.903
161.741	376.748
162.114	380.362
162.489	381.777
162.862	373.14
163.236	377.793
163.611	370.091
163.984	379.041
164.359	376.051
164.731	381.972
165.106	380.994
165.479	372.982
165.854	368.207
166.226	369.068
166.601	367.716
166.973	376.011
167.348	382.581
167.721	373.374
168.095	377.006
168.468	375.63
168.842	379.53
169.215	375.643
169.589	377.348
169.962	384.246
170.336	376.245
170.709	367.688
171.083	374.011
171.456	368.497
171.83	368.189
172.203	368.837
172.577	376.083
172.949	380.82
173.322	372.403
173.696	370.202
174.068	375.015
174.443	378.27
